11-25-2015	git Version:  4ff2ea7
id	name	defn	synonyms	is_a id	is_a name
SOY:0001656	Seed fucose content	Fucose content of a seed.	6-deoxygalactose EXACT; Fuc RELATED	SOY:0001674	Saccharide:mono content
SOY:0001657	Seed Morphology	Gross appearance of the seed.		SOY:0001398	Soybean Morphology and Anatomy Traits
SOY:0001658	Seed galactose content	Galactose content of seed.	Gal (symbol) RELATED; galacto-hexose RELATED	SOY:0001674	Saccharide:mono content
SOY:0001659	Pod Morphology	Gross physical appearance of the pod.		SOY:0001398	Soybean Morphology and Anatomy Traits
SOY:0001660	Seed glucose content	Glucose content of a seed.	Glc (symbol) RELATED; gluco-hexose EXACT	SOY:0001674	Saccharide:mono content
SOY:0001661	Main Stem Morphology	The gross physical appearance of the stem forming the central axis of the plant.		SOY:0001733	Shoot Morphology
SOY:0001662	Seed glycinin content	The amount of total seed protein that is composed of glycinin .	globulin RELATED	SOY:0002050	Seed storage protein content
SOY:0001663	Main Stem Number	The number of stems forming the central axis of the plant.		SOY:0001661	Main Stem Morphology
SOY:0001664	Seed meal content	Amount of the total weight of a seed remaining after extraction of oils from the tissue.		SOY:0001410	Soybean Biochemical Traits
SOY:0001665	Main Stem Architecture	The architecture of the main stem.		SOY:0001661	Main Stem Morphology
SOY:0001666	Lateral Branch Morphology	Gross physical appearance of the lateral branches originating from the main stem or stems.		SOY:0001733	Shoot Morphology
SOY:0001667	Isoflavone content	Isoflavone content of a plant or plant part.		SOY:0001927	Flavanone content
SOY:0001668	Seed oil content	Oil content of a seed.		SOY:0001845	Oil content
SOY:0001669	Lateral Branch Diameter	The diameter of a lateral branch taken at maturity.		SOY:0001666	Lateral Branch Morphology
SOY:0001670	Lateral Branch Length	The length of a lateral branch from the originating axilla to the tip of the stem.		SOY:0001666	Lateral Branch Morphology
SOY:0001671	Seed oleic acid content	Oleic acid content of a seed.	18:1 n-9 EXACT; C18:1 n-9 EXACT; Octadec-9-enoic acid EXACT; Octadecenoic acid EXACT	SOY:0001668	Seed oil content
SOY:0001672	Lateral Branch Architecture	The gross physical appearance of a lateral shoot.		SOY:0001666	Lateral Branch Morphology
SOY:0001673	Seed palmitic acid content	Palmitic acid content of a seed.	16:0 EXACT; C16:0 EXACT; CAS 57-10-3 RELATED; cetylic acid EXACT; hexadecanoic acid EXACT; hexadecylic acid EXACT; palmitate BROAD	SOY:0001668	Seed oil content
SOY:0001674	Saccharide:mono content	Monosaccharide content of a plant or plant part.		SOY:0001410	Soybean Biochemical Traits
SOY:0001675	Hypocotyl Morphology	The gross physical appearance of the hypocotyl.		SOY:0001398	Soybean Morphology and Anatomy Traits
SOY:0001676	Seed protein content	Protein content of a seed.		SOY:0001410	Soybean Biochemical Traits
SOY:0001677	Hypocotyl Architecture	The gross morphology of the hypocotyl.		SOY:0001675	Hypocotyl Morphology
SOY:0001678	Secondary Branching	The tendency of a primary lateral branch to form secondary branches.		SOY:0001666	Lateral Branch Morphology
SOY:0001679	Internode length	The distance between nodes on a stem.		SOY:0001733	Shoot Morphology
SOY:0001680	Reaction to Bacillus infection	Reaction of the plant or plant part to infection by Bacteria of the Bacillus genus.		SOY:0001403	Reaction to bacteria
SOY:0001681	Reaction to Corynebacterium infection	Reaction of the plant or plant part to infection by Corynebacterium.		SOY:0001403	Reaction to bacteria
SOY:0001682	Reaction to Curtobacterium infection	Reaction of the plant or plant part to infection by Curtobacterium.		SOY:0001403	Reaction to bacteria
SOY:0001683	Reaction to Pseudomonas infection	Reaction of the plant or plant part to infection by Pseudomonas species.		SOY:0001403	Reaction to bacteria
SOY:0001684	Reaction to Ralstonia infection	Reaction of the plant or plant part to Ralstonia species infection.		SOY:0001403	Reaction to bacteria
SOY:0001685	Reaction to Xanthomonas infection	Reaction of the plant or plant part to infection by Xanthomonas species.		SOY:0001403	Reaction to bacteria
SOY:0001686	Reaction to Xanthomonas campestris infection	Reaction of the plant or plant part to infection by Xanthomonas campestris.		SOY:0001685	Reaction to Xanthomonas infection
SOY:0001687	Reaction to Sclerotinia  infection	Reaction of a plant or plant part to infection by Sclerotinia species.		SOY:0001402	Reaction to fungi
SOY:0001688	Stem Termination Type	Termination type of the axial growth of a soybean plant.	Determinacy EXACT	SOY:0001408	Soybean Growth and Development Traits
SOY:0001689	Seed oil/protein ratio	Ratio of Oil to protein by weight in a seed.		SOY:0001668; SOY:0001676	Seed oil content; Seed protein content
SOY:0001690	3,4-dichloropropionanilide sensitivity	The resistance to toxicity from 3,4-dichloroprionanilide herbicide.	CHLORO (QTL symbol) EXACT	SOY:0001954	Anilide herbicide sensitivity
SOY:0001691	Pectin content	Pectin content of a plant or plant part.	Pectin (QTL symbol) EXACT	SOY:0001653	Cell wall polysaccharide composition
SOY:0001692	Seed phytate content	The amount of Phytic acid in a seed.	myo-inositol 1,2,3,4,5,6-hexakisphosphate EXACT; myo-inositol hexakisphosphate EXACT; Phytate (QTL symbol) BROAD	SOY:0001835	Seed phosphorus content
SOY:0001693	Leaflet trigonelline content	The trigonelline content of a leaflet.	betain nicotinate EXACT; betaine nicotinate EXACT; caffearine EXACT; TRG(DW) (QTL symbol) EXACT; TRG(FW) (QTL symbol) EXACT	SOY:0001841	Leaflet alkaloid content
SOY:0001694	Photoperiod sensitivity	Reaction of the plant or plant part to photoperiod changes.		SOY:0001408	Soybean Growth and Development Traits
SOY:0001695	Reaction to Melanoplus species	Reaction of the plant or plant part to feeding by members of the genus Melanoplus.		SOY:0001371	Reaction to insect
SOY:0001696	Reaction to Rhapalosiphum species	Reaction of the plant or plant part to damage caused by feeding of members of the genus Rhapalosiphum.		SOY:0001371	Reaction to insect
SOY:0001697	Reaction to Spodoptera species	Reaction of the plant or plant part to damage caused by Spodoptera species feeding.		SOY:0001371	Reaction to insect
SOY:0001698	Reaction to Odontota species	Reaction of the plant or plant part to damage caused by the feeding of members of the genus Odontota.		SOY:0001371	Reaction to insect
SOY:0001699	Reaction to Rotylenchulus reniformis	Reaction of the plant or plant part to feeding by Rotylenchulus reniformis feeding.	Reniform nematode NARROW	SOY:0001404	Reaction to nematodes
SOY:0001700	Reaction to Cowpea Mosaic Virus Infection (CPMV)	Reaction of the plant or plant part to infection by Cowpea Mosaic Virus.	Cowpea Mosaic Virus EXACT; Cowpea Yellow Mosaic Virus RELATED; CPMV EXACT; CPYMV EXACT	SOY:0001405	Reaction to viruses
SOY:0001701	Drought Tolerance	Resistance to damage by water restriction.		SOY:0001406	Abiotic Stress Resistance
SOY:0001702	Pods per plant	The number of pods harvested from a plant.		SOY:0001407	Soybean Yield Traits
SOY:0001703	Reaction to Cercospora daizu infection	Reaction of the plant or plant part to infection by Cercospora diazu.	Cercospora leaf spot NARROW; Frogeye leaf spot NARROW	SOY:0001573	Reaction to Cercospora infection
SOY:0001704	Reaction to Cercospora melonis infection	Reaction of the plant or plant part to infection by Cercospora melonis.	Target spot NARROW	SOY:0001573	Reaction to Cercospora infection
SOY:0001705	Reaction to Cercospora vignicola infection	Reaction of the plant or plant part to infection by Cercospora vignicola.	Target spot NARROW	SOY:0001573	Reaction to Cercospora infection
SOY:0001706	Reaction to Glomerella infection	Reaction of the plant or plant part to infection by Glomerella species.		SOY:0001402	Reaction to fungi
SOY:0001707	Reaction to Fusarium tricinctum infection	Reaction of the plant or plant part to infection by Fusarium tricinctum.	Fusarium root rot NARROW	SOY:0001577	Reaction to Fusarium infection
SOY:0001708	Maturity group	Maturity group designation of a germplasm.		SOY:0001408	Soybean Growth and Development Traits
SOY:0001709	Seed methionine content	The amount of total seed protein that is composed of methionine.		SOY:0001757	Amino Acid Composition
SOY:0001710	Metribuzin Sensitivity	Sensitivity to damage by the herbicide Metribuzin.	4-amino-[tert-butyl-3(methyithio)-as-trazine-5)4H)one] EXACT; Hm (gene symbol) RELATED	SOY:0001952	Triazinone herbicide sensitivity
SOY:0001711	Bentazone Sensitivity	Sensitivity to damage by the herbicide bentazone.	Basagran EXACT; Hb (gene symbol) RELATED; Laddock EXACT	SOY:0001814	Herbicide sensitivity
SOY:0001712	Pendimethalin Sensitivity	Sensitivity to damage by the herbicide Pendimethalin.	CAS 40487-42-1 RELATED; Penoxalin EXACT; Prowl EXACT; Sipaxol EXACT; Stomp EXACT	SOY:0001953	Dinitroaniline herbicide sensitivity
SOY:0001713	Seed Coat Mottling	Amount of seed coat discolored by mottling.	Mottling EXACT; Mottling score EXACT	SOY:0001409	Soybean Quality Traits
SOY:0001714	Peroxidase activity	The amount of peroxidase activity present in the plant or plant part.		SOY:0001846	Enzymatic activity
SOY:0001715	Pod color	Color of the mature pod.	L1 (gene symbol) RELATED	SOY:0001659	Pod Morphology
SOY:0001716	Reaction to Phytophthora sojae infection	Reaction of the plant or plant part to Phytophthora sojae infection.	phytophthora megasperma var. sojae RELATED; Phytophthora root rot EXACT; Phytophthora stem rot RELATED; PRR EXACT	SOY:0001582	Reaction to Phytophthora infection
SOY:0001717	Pod length	Length of the pod from the caylx to the pod tip.		SOY:0001659	Pod Morphology
SOY:0001718	Pubescence Traits	Traits involved in the presentation of soybean pubescence (hairs, trichomes).	hair BROAD; hairs BROAD; Trichome RELATED	SOY:0001398	Soybean Morphology and Anatomy Traits
SOY:0001719	Pubescence Color	The color of soybean pubescence.		SOY:0001718	Pubescence Traits
SOY:0001720	Pubescence Form	Physical form of a soybean pubescence shaft.		SOY:0001718	Pubescence Traits
SOY:0001721	Pubescence Density	The density of pubescence growth on a soybean plant part.		SOY:0001718	Pubescence Traits
SOY:0001722	Pubescence tip type	The form of the tip of a soybean pubescence.		SOY:0001718	Pubescence Traits
SOY:0001723	Adventitious Leaves	Generation of leaves or leaflets from abnormal locations.		SOY:0001983	Leaflet growth and development traits
SOY:0001724	Specific leaflet area	Specific leaflet area is the area of the leaflet divided by the leaflet dry weight.		SOY:0001637	Leaflet Morphology
SOY:0001725	Floral Abscission	The tendency of flowers to prematurely abscise.		SOY:0001639	Flower development traits
SOY:0001726	Ovule Abortion	An ovule that does not produce an embryo.	Female sterile BROAD; female sterility BROAD	SOY:0001412	Soybean Fertility or Sterility Traits
SOY:0001727	Embryo Abortion	An embryo fails to complete development from a fertilized ovule.	female sterile BROAD; female sterility BROAD; seed abortion BROAD	SOY:0001412	Soybean Fertility or Sterility Traits
SOY:0001728	Germination Time	Time from planting until the hypocotyl emerges from the substrate.		SOY:0001408	Soybean Growth and Development Traits
SOY:0001729	Podless	Flowers form but produce no pods.		SOY:0001412	Soybean Fertility or Sterility Traits
SOY:0001730	Specific leaflet nitrogen content	Specific leaflet nitrogen content is the nitrogen content of a leaflet divided by the area of the leaflet.	specific leaflet nitrogen content BROAD	SOY:0001848	Nitrogen content
SOY:0001731	Net photosynthetic rate	The difference between the gross photosynthesis rate and the respiration rate.	photosynthesis RELATED	SOY:0001874	Photosynthesis
SOY:0001732	Root Morphology	The gross appearance of the root system.		SOY:0001398	Soybean Morphology and Anatomy Traits
SOY:0001733	Shoot Morphology	The gross physical appearance of shoot morphology.		SOY:0001398	Soybean Morphology and Anatomy Traits
SOY:0001734	Primary Root Morphology	The gross appearance of the main or tap root.		SOY:0001732	Root Morphology
SOY:0001735	Lateral Root Morphology	The gross physical appearance of the lateral or secondary root structure.		SOY:0001732	Root Morphology
SOY:0001736	Lateral root length	The length of a lateral root. Measured from the tip to the root axila.		SOY:0001735	Lateral Root Morphology
SOY:0001737	Lateral root size	The diameter of a lateral root measured at the proximal end of the root.		SOY:0001735	Lateral Root Morphology
SOY:0001738	Lateral root shape	The shape of the lateral root.		SOY:0001735	Lateral Root Morphology
SOY:0001739	Lateral root number	The number of lateral roots originating from the primary root.		SOY:0001735	Lateral Root Morphology
SOY:0001740	Flower Number	The total number of flowers produced by the plant.		SOY:0001985	Flower morphology and anatomy traits
SOY:0001741	Pod Number	The total number of pods produced by a plant.		SOY:0001412	Soybean Fertility or Sterility Traits
SOY:0001742	Lateral roots absent	Absence of formation of lateral roots.		SOY:0001735	Lateral Root Morphology
SOY:0001743	Root Weight	Dry weight of the entire root system of a plant.		SOY:0001732	Root Morphology
SOY:0001744	Plant weight	Dry weight of the plants shoots and roots.		SOY:0001399	Miscellaneous Soybean Morphological Traits
SOY:0001745	Root Surface Area	The total surface area of the plant root system.		SOY:0001732	Root Morphology
SOY:0001746	Shoot weight	The dry weight of the plant shoots.		SOY:0001733	Shoot Morphology
SOY:0001747	Primary Root Size	The diameter of the main root.		SOY:0001734	Primary Root Morphology
SOY:0001748	Primary Root Shape	The shape of the primary root.		SOY:0001734	Primary Root Morphology
SOY:0001749	Primary Root Length	The length of the primary root.		SOY:0001734	Primary Root Morphology
SOY:0001750	Root dry weight to shoot dry weight ratio	Dry weight of the roots divided by the dry weight of the shoots of a plant.		SOY:0001732	Root Morphology
SOY:0001751	Drought Susceptibility Index	Defined as 1 - (Yds/Yns)/DII.		SOY:0001399	Miscellaneous Soybean Morphological Traits
SOY:0001752	Node Number	The number of nodes on the main stem.		SOY:0001399	Miscellaneous Soybean Morphological Traits
SOY:0001753	Pods Per Node	The average number of pods per node of a plant.		SOY:0001412	Soybean Fertility or Sterility Traits
SOY:0001754	pH Sensitivity	Reaction of the plant to extremes in pH.		SOY:0001406	Abiotic Stress Resistance
SOY:0001755	Reaction to Acidity	The reaction of the plant to low pH growth conditions.		SOY:0001754	pH Sensitivity
SOY:0001756	Reaction to Alkalinity	Reaction of the plant to alkaline growth conditions.		SOY:0001754	pH Sensitivity
SOY:0001757	Amino Acid Composition	The amino acid composition of proteins extracted from a plant or plant part.		SOY:0001410	Soybean Biochemical Traits
SOY:0001758	Seed alanine content	The amount of total seed protein that is composed of alanine.		SOY:0001757	Amino Acid Composition
SOY:0001759	Seed valine content	The amount of total seed protein that is composed of valine.		SOY:0001757	Amino Acid Composition
SOY:0001760	Seed lysine content	The amount of total seed protein that is composed of lysine.		SOY:0001757	Amino Acid Composition
SOY:0001761	Seed proline content	The amount of total seed protein that is composed of proline.		SOY:0001757	Amino Acid Composition
SOY:0001762	Seed histidine content	The amount of total seed protein that is composed of histidine.		SOY:0001757	Amino Acid Composition
SOY:0001763	Seed glutamine content	The amount of total seed protein that is composed of glutamine.		SOY:0001757	Amino Acid Composition
SOY:0001764	Seed arginine content	The amount of total seed protein that is composed of arginine.		SOY:0001757	Amino Acid Composition
SOY:0001765	Seed glycine content	The amount of total seed protein that is composed of glycine.		SOY:0001757	Amino Acid Composition
SOY:0001766	Seed asparagine content	The amount of total seed protein that is composed of asparagine.		SOY:0001757	Amino Acid Composition
SOY:0001767	Seed threonine content	The amount of total seed protein that is composed of threonine.		SOY:0001757	Amino Acid Composition
SOY:0001768	Calcium content	Calcium content of a plant or plant part.		SOY:0001842	Mineral content
SOY:0001769	Seed tryptophan content	The amount of total seed protein that is composed of tryptophan.		SOY:0001757	Amino Acid Composition
SOY:0001770	Seed serine content	The amount of total seed protein that is composed of serine.		SOY:0001757	Amino Acid Composition
SOY:0001771	Seed phenylalanine content	The amount of total seed protein that is composed of phenylalanine.		SOY:0001757	Amino Acid Composition
SOY:0001772	Seed tyrosine content	The amount of total seed protein that is composed of tyrosine.		SOY:0001757	Amino Acid Composition
SOY:0001773	Petiole Morphology	Gross physical appearance of the petiole.		SOY:0001398	Soybean Morphology and Anatomy Traits
SOY:0001774	Petiole length	The length of the petiole.		SOY:0001773	Petiole Morphology
SOY:0001775	Petiole Shape	The shape of the petiole.		SOY:0001773	Petiole Morphology
SOY:0001776	Petiole Size	Diameter of the petiole measured at the mid point of the petiole.		SOY:0001773	Petiole Morphology
SOY:0001777	Petiolule Morphology	Gross physical appearance of the petiolule.		SOY:0001773	Petiole Morphology
SOY:0001778	Petiolule Length	The length of the petiolule.		SOY:0001777	Petiolule Morphology
SOY:0001779	Petiolule Shape	The shape of the petiolule.		SOY:0001777	Petiolule Morphology
SOY:0001780	Petiolule Size	Diameter of the petiolule measured at its mid-point.		SOY:0001777	Petiolule Morphology
SOY:0001781	Determinant stem	Synchronous conversion of stem apices and axillary nodes to floral meristems. Determinant stems have a distinct terminal raceme.		SOY:0001688	Stem Termination Type
SOY:0001782	Indeterminant stem	Asynchronous conversion of stem apices and axillary nodes to floral meristems. Indeterminant stems can have terminal racemes that are associated with very short internode distances superficially resembling a determinant terminal raceme.		SOY:0001688	Stem Termination Type
SOY:0001783	Seed leucine content	The amount of total seed protein that is composed of leucine.		SOY:0001757	Amino Acid Composition
SOY:0001784	Seed isoleucine content	The amount of total seed protein that is composed of isoleucine.		SOY:0001757	Amino Acid Composition
SOY:0001785	Seed aspartic acid content	The amount of total seed protein that is composed of aspartic acid.		SOY:0001757	Amino Acid Composition
SOY:0001786	Seed glutamic acid content	The amount of total seed protein that is composed of glutamic acid.		SOY:0001757	Amino Acid Composition
SOY:0001787	Seed calcium content	The content of a seed.		SOY:0001768	Calcium content
SOY:0001788	Reaction to Maruca vitrata	Reaction of the plant or plant part to feeding by Maruca vitrata larvae.	Soybean pod borer EXACT	SOY:0001371	Reaction to insect
SOY:0001789	Stem strength	Measured as the force needed to push the main stem 45 degrees off vertical.		SOY:0001399	Miscellaneous Soybean Morphological Traits
SOY:0001790	Seed oil plus protein content	The amount of total seed weight of a seed that is composed of oils and protein.		SOY:0001668; SOY:0001676	Seed oil content; Seed protein content
SOY:0001791	Seed weight per plant	The weight of all the seeds harvested from a single plant.		SOY:0001407	Soybean Yield Traits
SOY:0001792	Seed hardness	The ability of cooked seeds to resist penetration.		SOY:0001409	Soybean Quality Traits
SOY:0001793	Root Nodulation	Root nodule formation due to interaction with microorganisms.		SOY:0001984	Root growth and development traits
SOY:0001794	Leaflet margin	Appearance of the margin of a leaflet.	Leaf margin NARROW	SOY:0001637	Leaflet Morphology
SOY:0001795	Seed cadmium concentration	The cadmium concentration in seeds.		SOY:0001842	Mineral content
SOY:0001796	Root Nodule Morphology			SOY:0001398	Soybean Morphology and Anatomy Traits
SOY:0001797	Root Nodule Color			SOY:0001796	Root Nodule Morphology
SOY:0001798	Root Nodule Size	The volume of a root nodule.		SOY:0001796	Root Nodule Morphology
SOY:0001799	Root Nodule Growth	Growth characteristics of a root nodule.	nodule morphogenesis RELATED	SOY:0001984	Root growth and development traits
SOY:0001800	Determinate Root Nodule Growth Habit	Nodule degenerates 50 - 60 days after infection.	determinate nodule EXACT	SOY:0001799	Root Nodule Growth
SOY:0001801	Indeterminate Root Nodule Growth Habit	Nodule growth for longer than 60 days post infection.		SOY:0001799	Root Nodule Growth
SOY:0001802	Pod wall width	The width of the wall of a pod.		SOY:0001659	Pod Morphology
SOY:0001803	Canopy wilt	The extent to which a plants leaf canopy has wilted due to dessication.	leaf rolling NARROW; wilting NARROW	SOY:0001701	Drought Tolerance
SOY:0001804	Pubescence Length	The length of the trichome from the base to the tip.		SOY:0001718	Pubescence Traits
SOY:0001805	Flower form	Final developmental form of a flower.		SOY:0001985	Flower morphology and anatomy traits
SOY:0001806	Somatic embryogenesis	The frequency of somatic embryogenesis (FSE) defined as the number of regenerated explants divided by the total inoculated explants.	somatic plant embryo EXACT	SOY:0001986	Somatic embryo growth and development
SOY:0001807	Phototropism	Directional growth of a plant or plant part in relation to a light source.		SOY:0001408	Soybean Growth and Development Traits
SOY:0001808	Gravitropism	The ability of a plant or plant part to respond to gravity.		SOY:0001408	Soybean Growth and Development Traits
SOY:0001809	Heliotropism	The movement of plants or plant parts in response to the movement of the sun.	phototropism EXACT	SOY:0001408	Soybean Growth and Development Traits
SOY:0001810	Root Gravitropism	The ability of the root to respond to gravity.		SOY:0001808	Gravitropism
SOY:0001811	Stem Gravitropism	The ability of a stem to respond to gravity.		SOY:0001808	Gravitropism
SOY:0001812	Inorganic salt sensitivity	Reaction of the plant or plant part to inorganic salts or ions.		SOY:0001406	Abiotic Stress Resistance
SOY:0001813	Chloride ion sensitivity	Reaction of the plant or plant part to chloride ion concentration.		SOY:0001812	Inorganic salt sensitivity
SOY:0001814	Herbicide sensitivity	Reaction of the plant or plant part to herbicide exposure.		SOY:0001406	Abiotic Stress Resistance
SOY:0001815	Rhizobium response	Reaction of roots or root hairs to the presence of Rhizobium species.		SOY:0001793	Root Nodulation
SOY:0001816	Response to Bradyrhizobium species.	Response of the root or root hair to the presence of Bradyrhizobium species.		SOY:0001815	Rhizobium response
SOY:0001817	Response to Sinorhizobium species.	Response of the root or root hair to the presence of Sinorhizobium species.		SOY:0001815	Rhizobium response
SOY:0001818	Response to Mesorhizobium species.	Response of the root or root hair to the presence of Mesorhizobium species.		SOY:0001815	Rhizobium response
SOY:0001819	Response to Bradyrhizobium japonicum.	Response of the root or root hair to the presence of B. japonicum.		SOY:0001816	Response to Bradyrhizobium species.
SOY:0001820	Response to Bradyrhizobium elkanii.	Response of the root or root hair to the presence of B elkanii.		SOY:0001816	Response to Bradyrhizobium species.
SOY:0001821	Response to Bradyrhizobium liaoningense.	Response of the root or root hair to the presence of B. lianoingense.		SOY:0001816	Response to Bradyrhizobium species.
SOY:0001822	Response to Sinorhizobium fredii.	Response of the root or root hair to the presence of S. fredii.		SOY:0001817	Response to Sinorhizobium species.
SOY:0001823	Response to Mesorhizobium tianshanense.	Response of the root or root hair to the presence of M. tianshanense.		SOY:0001818	Response to Mesorhizobium species.
SOY:0001824	Reproductive stage length	The number of days between growth stage R1 and R8 or R8 - R1 in days past planting.	flowering period RELATED	SOY:0001412	Soybean Fertility or Sterility Traits
SOY:0001825	Somatic embryos per explant	Somatic embryos per explant (EPE) defined as the number of somatic explants with embryos/total explants.		SOY:0001986	Somatic embryo growth and development
SOY:0001826	Reaction to Nematospora coryli infection	Reaction of the plant or plant part to N. coryli infection.	Eremothecium coryli EXACT; Nematospora lycopersici EXACT; Yeast spot EXACT	SOY:0001828	Reaction to Nematospora infection
SOY:0001827	Somatic embryogenesis efficiency	Somatic embryo efficiency defined as the product of somatic embryogenesis (FSE) and somatic embryos per explant (EPE).	somatic plant embryogenesis EXACT	SOY:0001986	Somatic embryo growth and development
SOY:0001828	Reaction to Nematospora infection	Reaction of the plant or plant part to infection by Nematospora species.		SOY:0001402	Reaction to fungi
SOY:0001829	Reaction to Nematospora lycopersici infection	Reaction of the plant or plant part to infection by N. lycopersici.	Nematospora coryli EXACT; Yeast spot EXACT	SOY:0001828	Reaction to Nematospora infection
SOY:0001830	Seed nitrogen content at growth stage R5	The amount of nitrogen contained in a seed on a plant at growth stage R5.		SOY:0001631	Seed nitrogen content
SOY:0001831	Seed nitrogen content at growth stage R6	The nitrogen content of seeds at growth stage R6.		SOY:0001631	Seed nitrogen content
SOY:0001832	Seed nitrogen content at growth stage R7	The nitrogen content of seeds at growth stage R7.		SOY:0001631	Seed nitrogen content
SOY:0001833	Phosphorus content	The phosphate content of a plant or plant part.		SOY:0001842	Mineral content
SOY:0001834	Leaf phosphorus content	The phosphorus content of a leaf.		SOY:0001833	Phosphorus content
SOY:0001835	Seed phosphorus content	The phosphorus content of a seed.		SOY:0001833	Phosphorus content
SOY:0001836	Root phosphorus content	The phosphorus content of the root system.		SOY:0001833	Phosphorus content
SOY:0001837	Seed methionine and cysteine content	The amount of methionine and cysteine in seeds.		SOY:0001757	Amino Acid Composition
SOY:0001838	Manganese induced leaflet necrosis	Leaflet necrosis induced by elevated manganese ion concentration.		SOY:0001601	Manganese ion sensitivity
SOY:0001839	Manganese induced root necrosis	Root necrosis induced by elevated concentration of manganese ions.		SOY:0001601	Manganese ion sensitivity
SOY:0001840	Chilling induced seed coat color	A change in the normal seed coat color induced by low temperatures.		SOY:0001409	Soybean Quality Traits
SOY:0001841	Leaflet alkaloid content			SOY:0001410	Soybean Biochemical Traits
SOY:0001842	Mineral content	Mineral content of a plant or plant part.		SOY:0001410	Soybean Biochemical Traits
SOY:0001843	Saccharide:Di content	The amount of disaccharides contained in a plant or plant part.	disaccharides EXACT	SOY:0001410	Soybean Biochemical Traits
SOY:0001844	Saccharide:oligo content		oligosaccharide content EXACT	SOY:0001410	Soybean Biochemical Traits
SOY:0001845	Oil content			SOY:0001410	Soybean Biochemical Traits
SOY:0001846	Enzymatic activity	Enzymatic activity of a plant or plant part.		SOY:0001410	Soybean Biochemical Traits
SOY:0001847	Seed coat peroxidase activity	Peroxidase activity contained in the seed coat.		SOY:0001714	Peroxidase activity
SOY:0001848	Nitrogen content	The content of a plant or plant part.		SOY:0001410	Soybean Biochemical Traits
SOY:0001849	Seed isoflavone content	The total isoflavone content of a seed.		SOY:0001667	Isoflavone content
SOY:0001850	Leaflet weight	The weight of a leaflet.	dry leaflet weight NARROW; fresh leaflet weight NARROW; leaflet dry weight NARROW; leaflet fresh weight NARROW	SOY:0001637	Leaflet Morphology
SOY:0001851	Reaction to Aphis glycines	The reaction of the plant or plant part to damage caused by Aphis glycines feeding.	Soybean aphid RELATED	SOY:0001605	Reaction to Aphis species
SOY:0001852	Seed coat cracking	The extent to which seeds have cracked seed coats at harvest.		SOY:0001409	Soybean Quality Traits
SOY:0001853	Pod wall weight	The weight of a pod with seeds removed.		SOY:0001659	Pod Morphology
SOY:0001854	Reaction to Gibberella zeae infection	The reaction of the plant or plant part to infection by Gibberella zeae.	damping-off BROAD; Fusarium graminearum EXACT; pod blight BROAD; post-emergence damping-off RELATED; pre-emergence damping-off BROAD; seed and root rot BROAD; seed decay BROAD	SOY:0001402	Reaction to fungi
SOY:0001855	Submergence survival rate	The percentage of plants that survive a specified period of submergence.	submergence tolerance BROAD; survival percentage under submergence EXACT	SOY:0001351	Flooding Tolerance
SOY:0001856	Flooding yield index	The percent reduction in yield caused by exposure of the plant to a period of flooding.	submergence yield index RELATED	SOY:0001351	Flooding Tolerance
SOY:0001857	Row spacing response	The response of the plant or plant part to changes in row spacing.		SOY:0001399	Miscellaneous Soybean Morphological Traits
SOY:0001858	Chlorophyll content	Chlorophyll content of a plant or plant part.		SOY:0001410	Soybean Biochemical Traits
SOY:0001859	Leaflet chlorophyll content	The amount of chlorophyll normally found in a leaflet.	Increased leaflet chlorphyll content RELATED; Reduced leaflet chlorophyll content RELATED	SOY:0001858	Chlorophyll content
SOY:0001860	Pod weight ratio	Pod wall weight (empty pod) divided by pod weight (intact pod).		SOY:0001659	Pod Morphology
SOY:0001861	Seed 2AP content	The amount of 2-acetyl-1-pyrroline (2AP) in a seed.	2-acetyl-4,5-dihydro-3H-pyrrole EXACT; 2AP EXACT; APR EXACT; fragrance BROAD	SOY:0001410	Soybean Biochemical Traits
SOY:0001862	Seedling stage	Plant development between emergence (VE or BBCH scale 09) to the unfolding of the first trifoliolate leaf (V1 or BBCH scale 12).		SOY:0000097	Soybean Whole Plant Growth Stages
SOY:0001863	Vegetative stage	Plant development between the unfolding of the first trifoliolate leaf (V1 or BBCH growth stage 12) to the plant begins reproductive development (R1 or BBCH growth stage 60).		SOY:0000097	Soybean Whole Plant Growth Stages
SOY:0001864	Reproductive stage, plant	Plant development between the beginning of the reproductive stage (R1 or BBCH growth stage 60) and Full seed stage R6 or BBCH growth stage 79.		SOY:0000097	Soybean Whole Plant Growth Stages
SOY:0001865	Senescence stage	Development of a plant between the end of the reproductive phase (R6 or BBCH growth stage 79) to harvest stage (R8 or BBCH growth stage 97).		SOY:0000097	Soybean Whole Plant Growth Stages
SOY:0001866	Reaction to Lamprosema indicata	The reaction of the plant or plant part to contact or damage from L. indicata larval feeding.	bean pyralid EXACT	SOY:0001371	Reaction to insect
SOY:0001867	Seed palmitic+stearic acid content	The content of palmitic and stearic acid in a plant or plant part.	Seed saturated fatty acid content NARROW	SOY:0001668	Seed oil content
SOY:0001868	Shoot weight ratio	The ratio of the dry weight of the shoots divided by the fresh weight of the shoots.		SOY:0001746	Shoot weight
SOY:0001869	Root weight, dry	The dry weight of a root or root system.		SOY:0001743	Root Weight
SOY:0001870	Root weight, fresh	The fresh weight of a root or root system.		SOY:0001743	Root Weight
